id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,bigl,gambling_expectancies,illusion_of_control,predictive_control,inability_to_stop_gambling,interpretive_bias,rational_ability,rational_engagement,experimental_ability,experimental_engagement,pc_choice_x,pc_choice_y,dist
5b9c2c816f92f30001ecce7a,26,Female,"Some college, no degree",bottom left,0.0,364.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,33.0,8.0,8.0,13.0,12.0,12.0,27.0,27.0,33.0,30.0,182,405,239.70815588961506
56b7a271e77ebe000bbeff49,35,Male,Bachelor's degree,top left,0.0,347.0,326.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,24.0,13.0,6.0,23.0,9.0,8.0,29.0,25.0,29.0,32.0,136,125,291.41379514360676
5c9ed757d254710012621dd2,34,Male,Bachelor's degree,right,1.0,326.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,31.0,9.0,4.0,18.0,7.0,13.0,27.0,32.0,28.0,35.0,398,162,88.23264701911646
5e9717fa30881a0645f99bb0,22,Female,Less than high school,bottom left,5.0,288.0,209.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,41.0,7.0,7.0,6.0,5.0,4.0,23.0,32.0,31.0,31.0,182,405,222.8272873774664
5ec3c50d12244403e5bd6246,34,Female,Bachelor's degree,top left,0.0,407.0,319.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,27.0,18.0,12.0,28.0,10.0,14.0,22.0,31.0,25.0,31.0,136,125,333.28216273902206
5eea591930ca5f0ddaa75a7f,24,Male,"Some college, no degree",top left,0.0,302.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,21.0,4.0,7.0,9.0,5.0,4.0,31.0,30.0,30.0,32.0,136,125,293.4620929523948
5f4d5a4500dba5a21a7d4e12,26,Female,Bachelor's degree,right,5.0,208.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,7.0,10.0,18.0,5.0,4.0,25.0,27.0,28.0,28.0,398,162,196.72569735548024
59987f73638529000144f126,25,Female,"Some college, no degree",bottom left,5.0,253.0,427.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,33.0,17.0,18.0,24.0,23.0,16.0,29.0,27.0,27.0,30.0,182,405,74.33034373659252
5eebc1fd5feed239a73d693d,41,Female,Graduate or professional degree,top left,1.0,181.0,463.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,34.0,8.0,21.0,18.0,10.0,9.0,31.0,32.0,35.0,28.0,136,125,340.9824042381073
5d52ab52a451dd0019036227,34,Male,High school graduate (includes equivalency),right,1.0,237.0,471.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,45.0,20.0,15.0,40.0,15.0,22.0,24.0,28.0,22.0,36.0,398,162,348.427897849756
5d6da6447ef31f001e90d985,27,Male,Graduate or professional degree,top left,5.0,151.0,124.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,12.0,4.0,4.0,6.0,5.0,7.0,26.0,23.0,29.0,32.0,136,125,15.033296378372908
5b44292f99da270001bd3f53,33,Male,High school graduate (includes equivalency),right,0.0,182.0,458.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,21.0,5.0,6.0,7.0,5.0,4.0,23.0,26.0,30.0,33.0,398,162,366.43143969916116
559002fefdf99b3f7aada38f,36,Male,Bachelor's degree,right,1.0,301.0,337.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,18.0,12.0,6.0,17.0,22.0,17.0,24.0,29.0,26.0,30.0,398,162,200.08498194517247
5f4ea83146fdba0d040bedce,33,Female,Bachelor's degree,right,5.0,200.0,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,38.0,8.0,4.0,8.0,5.0,9.0,28.0,21.0,28.0,31.0,398,162,200.5691900566984
5cd85ef210887400012db8dc,24,Male,"Some college, no degree",top left,1.0,401.0,408.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,34.0,23.0,19.0,26.0,17.0,25.0,28.0,30.0,25.0,28.0,136,125,387.7034949545851
5ea2f8ff57400807b6f53ddf,28,Male,"Some college, no degree",bottom left,1.0,346.0,98.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,28.0,25.0,10.0,25.0,12.0,9.0,31.0,33.0,28.0,31.0,182,405,348.05890306096177
5f398011c2525250d09b340a,29,Male,Graduate or professional degree,right,5.0,409.0,322.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,4.0,4.0,6.0,5.0,6.0,23.0,22.0,28.0,28.0,398,162,160.37767924496225
5f40cdbc899a9b20ca30306a,18,Male,"Some college, no degree",top left,0.0,265.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,30.0,4.0,8.0,12.0,5.0,4.0,21.0,24.0,30.0,29.0,136,125,135.66502865514016
5f76dec63926e218452f93b1,22,Female,High school graduate (includes equivalency),top left,0.0,151.0,123.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,23.0,19.0,11.0,26.0,15.0,16.0,22.0,22.0,33.0,26.0,136,125,15.132745950421556
5eb53966bcc7ec02d9dab736,38,Female,Bachelor's degree,top left,0.0,261.0,265.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,31.0,11.0,13.0,21.0,5.0,11.0,19.0,20.0,27.0,28.0,136,125,187.6832437912346
5cb77fa063c0780017857c2e,22,Female,"Some college, no degree",right,0.0,190.0,384.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,31.0,9.0,6.0,20.0,6.0,10.0,28.0,32.0,27.0,32.0,398,162,304.2170277943035
5d0a345d8d7a4b000172fb93,44,Female,Bachelor's degree,right,5.0,198.0,139.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,26.0,11.0,10.0,20.0,18.0,13.0,28.0,32.0,29.0,34.0,398,162,201.3181561608391
5d16a123d737df001a41f8eb,27,Male,Bachelor's degree,right,1.0,211.0,253.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,4.0,5.0,12.0,5.0,4.0,19.0,21.0,27.0,32.0,398,162,207.9663434308542
5f27ecc84fd32703e23366f5,21,Male,Bachelor's degree,right,1.0,261.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,27.0,14.0,8.0,23.0,6.0,15.0,30.0,38.0,31.0,27.0,398,162,195.88006534611938
596e7593b174180001756f23,27,Female,Less than high school,top left,1.0,346.0,327.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,41.0,20.0,16.0,29.0,15.0,21.0,27.0,24.0,27.0,30.0,136,125,291.3829095880539
5cf517728951b400019b1a24,25,Female,Bachelor's degree,bottom left,1.0,302.0,76.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,28.0,6.0,5.0,18.0,5.0,12.0,24.0,22.0,25.0,27.0,182,405,350.2013706426632
5ab94e8cf69e940001d8fd25,25,Female,Graduate or professional degree,bottom left,1.0,261.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,26.0,4.0,4.0,6.0,5.0,4.0,28.0,30.0,26.0,33.0,182,405,161.62301816263673
5f511e2496d3151149711074,23,Female,Graduate or professional degree,bottom left,1.0,426.0,207.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,24.0,9.0,9.0,27.0,6.0,13.0,31.0,40.0,31.0,30.0,182,405,314.2292157008956
5eba5cf82cbf431a3276c90b,30,Female,Bachelor's degree,bottom left,5.0,421.0,204.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,20.0,9.0,4.0,7.0,5.0,4.0,26.0,31.0,29.0,27.0,182,405,312.28512612674973
5f7b3310ed6bbf08e806612b,22,Male,Graduate or professional degree,top left,1.0,151.0,123.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,27.0,16.0,7.0,17.0,10.0,12.0,22.0,23.0,27.0,29.0,136,125,15.132745950421556
5ef91678cd20bc6a46a34d6e,23,Male,Bachelor's degree,top left,5.0,334.0,259.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,34.0,18.0,4.0,6.0,5.0,4.0,26.0,26.0,33.0,30.0,136,125,239.0815760362977
5c56cab6acd2d70001ceae40,40,Female,"Some college, no degree",top left,0.0,194.0,383.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,20.0,8.0,5.0,14.0,11.0,16.0,19.0,23.0,31.0,30.0,136,125,264.43902888945877
5bfd7019881c6f0001d7a9fa,26,Male,High school graduate (includes equivalency),bottom left,5.0,363.0,177.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,26.0,7.0,6.0,18.0,5.0,9.0,20.0,24.0,32.0,28.0,182,405,291.10994486619654
57be9976c5234c00014706c1,45,Female,"Some college, no degree",top left,0.0,305.0,289.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,35.0,4.0,4.0,6.0,5.0,4.0,22.0,24.0,35.0,28.0,136,125,235.49309968659378
5f25ae44546c5a26eabe8a14,24,Female,Graduate or professional degree,right,0.0,210.0,251.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,33.0,13.0,16.0,20.0,19.0,21.0,31.0,23.0,33.0,29.0,398,162,208.00240383226344
5f4faaa78d88ed0955209226,19,Male,"Some college, no degree",right,1.0,261.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,26.0,8.0,4.0,12.0,13.0,16.0,21.0,21.0,32.0,28.0,398,162,172.00290695217916
5f3d63427c561a0f0d0cb09c,39,Male,"Some college, no degree",top left,5.0,349.0,321.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,38.0,21.0,22.0,28.0,20.0,19.0,26.0,32.0,26.0,34.0,136,125,289.4563870430224
5f68c08cf9c15f0333c6d281,25,Female,Graduate or professional degree,top left,0.0,325.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,24.0,4.0,7.0,15.0,5.0,4.0,26.0,29.0,30.0,32.0,136,125,208.06249061279644
5ef39ea1e9a3511219951cc6,36,Female,Graduate or professional degree,bottom left,0.0,361.0,279.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,6.0,4.0,4.0,12.0,11.0,4.0,23.0,24.0,34.0,25.0,182,405,218.89952032839176
5f27f132abac120008f5fdc5,26,Female,Bachelor's degree,right,0.0,208.0,253.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,210.66798522794107
5ecf26c3602f7f356771bf72,23,Male,Bachelor's degree,right,0.0,339.0,422.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,30.0,5.0,6.0,19.0,8.0,7.0,32.0,38.0,32.0,32.0,398,162,266.6102023554237
5f2b24c4224df7527baee383,19,Female,"Some college, no degree",right,0.0,242.0,129.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,159.45218719101973
5f29c0fb224df713f0a18ead,19,Male,"Some college, no degree",bottom left,1.0,192.0,382.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,26.0,4.0,5.0,17.0,5.0,7.0,24.0,25.0,27.0,33.0,182,405,25.079872407968907
56026b1ce372c00011bd45f6,27,Female,"Some college, no degree",top left,5.0,95.0,133.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,22.0,9.0,10.0,19.0,9.0,10.0,32.0,29.0,28.0,27.0,136,125,41.773197148410844
5f31c9baa6b42a0f406382c6,22,Male,"Some college, no degree",right,5.0,207.0,254.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,39.0,10.0,16.0,20.0,12.0,13.0,27.0,23.0,27.0,32.0,398,162,212.00235847744713
5ea611dda778214a5e89fbf2,18,Female,"Some college, no degree",top left,5.0,337.0,376.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,28.0,4.0,4.0,6.0,5.0,4.0,23.0,21.0,36.0,29.0,136,125,321.5618136533006
5f33ff8e16dac32741bf2b90,19,Male,"Some college, no degree",top left,0.0,336.0,420.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,31.0,5.0,4.0,16.0,5.0,4.0,21.0,18.0,32.0,26.0,136,125,356.4056677439347
5f5f431f0cc2dc0328597f79,28,Female,High school graduate (includes equivalency),right,0.0,71.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,30.0,8.0,4.0,8.0,5.0,8.0,28.0,20.0,29.0,29.0,398,162,343.13991315496946
5eff6140945c55019b5bc57d,20,Male,"Some college, no degree",top left,1.0,263.0,265.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,28.0,12.0,7.0,22.0,5.0,10.0,23.0,24.0,26.0,26.0,136,125,189.02116283633427
5b4b0e8d94020800016323ed,38,Male,"Some college, no degree",bottom left,5.0,326.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,28.0,7.0,7.0,9.0,8.0,5.0,26.0,28.0,32.0,29.0,182,405,240.80074750714542
5f4eabfe4184f70d6428afdc,27,Male,High school graduate (includes equivalency),right,5.0,159.0,215.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,28.0,4.0,4.0,15.0,5.0,13.0,24.0,19.0,33.0,36.0,398,162,244.80604567698077
5ec28a6332a7510637436a57,45,Female,Bachelor's degree,bottom left,0.0,395.0,185.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,33.0,8.0,5.0,12.0,5.0,13.0,30.0,30.0,31.0,29.0,182,405,306.2172431461037
5b9b952008c0fc0001472d66,35,Male,"Some college, no degree",right,5.0,210.0,252.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,23.0,8.0,5.0,11.0,5.0,9.0,23.0,25.0,28.0,26.0,398,162,208.43224318708465
5ebc87dc8442d10c0b9b2ff9,21,Male,"Some college, no degree",top left,0.0,152.0,125.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,16.0
5f86c96acb497b01592317e3,21,Female,Bachelor's degree,top left,1.0,241.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,21.0,7.0,6.0,9.0,7.0,9.0,27.0,29.0,32.0,26.0,136,125,264.7149410214694
5ebefd6da71efe115554a283,29,Female,Graduate or professional degree,right,5.0,156.0,365.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,315.86864358463947
5bd60bf95f437a0001a2c6c6,26,Female,"Some college, no degree",bottom left,0.0,158.0,58.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,37.0,10.0,22.0,29.0,10.0,10.0,27.0,27.0,25.0,33.0,182,405,347.82898096622137
5e71fa8590644812161f0d80,28,Female,Bachelor's degree,bottom left,1.0,425.0,207.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,30.0,9.0,4.0,9.0,5.0,4.0,21.0,32.0,31.0,29.0,182,405,313.453345810824
5c66bbd0d0fb37000172fdfe,19,Male,High school graduate (includes equivalency),right,1.0,371.0,138.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,25.0,11.0,5.0,13.0,11.0,21.0,25.0,25.0,33.0,30.0,398,162,36.124783736376884
5c1cb570c5e16f00015e2ed0,29,Female,Less than high school,top left,5.0,358.0,281.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,30.0,15.0,11.0,20.0,16.0,14.0,33.0,30.0,33.0,34.0,136,125,271.3300573102803
5f675b1e4a829634c74adf94,39,Female,Bachelor's degree,bottom left,0.0,362.0,176.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,25.0,4.0,4.0,6.0,5.0,4.0,33.0,23.0,30.0,27.0,182,405,291.27478435319455
5b1da853c9d3cb000110566a,26,Female,Graduate or professional degree,top left,1.0,301.0,340.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,24.0,13.0,5.0,10.0,5.0,12.0,23.0,20.0,29.0,23.0,136,125,271.01660465735307
5f84dd7496e9ea1b52359c13,27,Male,Graduate or professional degree,top left,0.0,349.0,140.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,32.0,6.0,7.0,19.0,5.0,10.0,24.0,23.0,28.0,27.0,136,125,213.52751579129094
5c61c92306bb4a0001627bd8,37,Female,High school graduate (includes equivalency),right,5.0,208.0,251.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,26.0,9.0,8.0,14.0,10.0,10.0,25.0,27.0,29.0,28.0,398,162,209.8118204487059
5d7d74cf1822680001b2447e,28,Male,High school graduate (includes equivalency),top left,1.0,265.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,38.0,8.0,5.0,11.0,5.0,8.0,25.0,28.0,30.0,27.0,136,125,155.59562975867928
5afc14a00b2d5f00015693b4,35,Male,Graduate or professional degree,bottom left,5.0,292.0,178.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,24.0,14.0,8.0,21.0,6.0,18.0,28.0,28.0,32.0,35.0,182,405,252.2478939456185
5f5a2ff1a0092109338b4864,42,Female,Graduate or professional degree,top left,1.0,155.0,122.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,26.0,18.0,16.0,21.0,8.0,16.0,28.0,30.0,30.0,32.0,136,125,19.235384061671343
5e9589f632b18116da8c2c2e,34,Female,Graduate or professional degree,bottom left,1.0,345.0,99.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,24.0,18.0,8.0,21.0,9.0,13.0,34.0,38.0,29.0,30.0,182,405,346.70592726401435
5ee57a019e80f50008aba206,27,Female,Bachelor's degree,right,1.0,177.0,345.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,22.0,13.0,6.0,13.0,7.0,15.0,29.0,29.0,29.0,28.0,398,162,286.93204770467867
5c8a2d11f7ab04001042af3c,26,Male,Bachelor's degree,right,0.0,309.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,36.0,6.0,8.0,13.0,5.0,4.0,19.0,18.0,32.0,27.0,398,162,125.15989773086265
5d961841646bb70018d6ea4e,21,Male,Associate degree,top left,0.0,308.0,245.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,37.0,7.0,4.0,11.0,5.0,11.0,29.0,23.0,29.0,26.0,136,125,209.72362766269327
5f10cd9e408f603edd8312db,24,Female,Bachelor's degree,bottom left,1.0,208.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,159.13830462839547
5d38943cd30b0c0015c1e376,20,Male,"Some college, no degree",bottom left,1.0,261.0,300.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,33.0,9.0,4.0,7.0,5.0,7.0,30.0,36.0,28.0,30.0,182,405,131.40015220691336
5cffd3f309ce000001c80a5b,34,Male,High school graduate (includes equivalency),right,5.0,132.0,171.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,27.0,7.0,6.0,11.0,6.0,10.0,34.0,23.0,29.0,29.0,398,162,266.1522120892479
5f315cecbe54fd0d2b853c89,24,Male,Bachelor's degree,top left,0.0,324.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,208.00240383226344
5f790bfccda31a514450055b,20,Male,"Some college, no degree",bottom left,5.0,265.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,24.0,6.0,6.0,9.0,7.0,5.0,29.0,37.0,25.0,32.0,182,405,210.09045670853305
5ae647c17edeb000014a8f48,29,Female,Graduate or professional degree,top left,5.0,262.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,24.0,10.0,14.0,17.0,5.0,8.0,38.0,36.0,28.0,35.0,136,125,187.608635195718
5f0b6eb5ea451d0d63b839e7,24,Female,Bachelor's degree,right,5.0,183.0,158.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,215.03720608304042
5a4b58ed56ec1100014a3ee4,36,Female,Bachelor's degree,bottom left,1.0,285.0,208.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,22.0,11.0,4.0,20.0,5.0,15.0,25.0,28.0,27.0,30.0,182,405,222.3015969353347
5f4a88def5a7bf0a365f142b,22,Male,Bachelor's degree,right,5.0,179.0,346.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,286.0367109306076
5eff6f6261fa1103dd703721,34,Female,High school graduate (includes equivalency),top left,0.0,261.0,165.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,131.24404748406687
5f318dce91e0f4061d30b9aa,32,Female,"Some college, no degree",bottom left,1.0,71.0,305.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,30.0,4.0,7.0,9.0,5.0,4.0,23.0,26.0,32.0,28.0,182,405,149.40214188558343
5eed184c2c93d51212cf04e2,18,Male,High school graduate (includes equivalency),right,5.0,419.0,206.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,18.0,22.0,15.0,24.0,16.0,15.0,34.0,32.0,32.0,30.0,398,162,48.75448697299562
5bdeef94ed3acf0001668439,33,Female,Bachelor's degree,right,1.0,207.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,11.0,13.0,18.0,5.0,10.0,23.0,23.0,28.0,30.0,398,162,197.18519214180358
54905775fdf99b7255546dfe,32,Male,Bachelor's degree,top left,0.0,264.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,25.0,8.0,5.0,8.0,6.0,6.0,31.0,34.0,27.0,30.0,136,125,155.3319027115808
5f68a98f3971640008d311aa,19,Female,High school graduate (includes equivalency),bottom left,1.0,429.0,255.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,288.9792380085462
5ef4adfbcb96bd09463d0d5f,28,Male,Bachelor's degree,right,5.0,239.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,23.0,4.0,4.0,6.0,5.0,4.0,23.0,22.0,31.0,27.0,398,162,260.2249027283899
5f7f50b84de3e60cc5140897,26,Female,Bachelor's degree,bottom left,5.0,290.0,180.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,47.0,6.0,4.0,6.0,5.0,4.0,27.0,30.0,30.0,29.0,182,405,249.57764322951687
5422be39fdf99b328baf8df2,41,Female,"Some college, no degree",top left,0.0,334.0,260.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,29.0,12.0,18.0,23.0,16.0,11.0,29.0,35.0,29.0,31.0,136,125,239.64348520249825
5c747244f33ac60001b7a9e2,43,Male,Bachelor's degree,top left,1.0,388.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,37.0,17.0,14.0,28.0,23.0,15.0,28.0,34.0,26.0,31.0,136,125,266.92320993124594
5eb160022ba1fe23beaecfb0,41,Male,"Some college, no degree",bottom left,0.0,265.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,28.0,4.0,4.0,9.0,5.0,4.0,31.0,29.0,22.0,33.0,182,405,209.1721778822413
56ba61ad9de5f7000ba4ac37,33,Male,Graduate or professional degree,right,1.0,261.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,53.0,28.0,4.0,12.0,5.0,16.0,22.0,27.0,26.0,26.0,398,162,170.8010538609174
